"보안등위치명",설치개수,소재지도로명주소,소재지지번주소,위도,경도,설치연도,설치형태,관리기관전화번호,관리기관명,데이터기준일자
"보안등",1,,경상남도 진주시 집현면 덕오리 481-3,35.24500316,128.1288213,2008,,055-749-8806,경상남도 진주시,2020-12-30
"보안등",1,,경상남도 진주시 집현면 봉강리 1094,35.23421646,128.0964701,2008,,055-749-8806,경상남도 진주시,2020-12-30
"보안등",1,,경상남도 진주시 집현면 봉강리 138,35.23377929,128.0907015,2008,,055-749-8806,경상남도 진주시,2020-12-30
"보안등",1,,경상남도 진주시 집현면 봉강리 218-1,35.23731085,128.0933644,2008,,055-749-8806,경상남도 진주시,2020-12-30
"보안등",1,,경상남도 진주시 집현면 봉강리 39-6,35.233482,,2008,,055-749-8806,경상남도 진주시,2020-12-30
"보안등",1,,경상남도 진주시 집현면 봉강리 39-6,35.232904,128.100958,2008,,055-749-8806,경상남도 진주시,2020-12-30
"보안등",1,,경상남도 진주시 집현면 봉강리 336,35.23881525,128.0857139,2008,,055-749-8806,경상남도 진주시,2020-12-30
"보안등",1,,경상남도 진주시 집현면 봉강리 37-2,35.23635364,128.0955058,2008,,055-749-8806,경상남도 진주시,2020-12-30
"보안등",1,,경상남도 진주시 집현면 봉강리 40-2,35.23659766,128.094704,2008,,055-749-8806,경상남도 진주시,2020-12-30
"보안등",1,,경상남도 진주시 집현면 봉강리 46-1,35.2383208,128.0929261,2008,,055-749-8806,경상남도 진주시,2020-12-30
"보안등",1,,경상남도 진주시 집현면 봉강리 437,35.23687737,128.0943747,2008,,055-749-8806,경상남도 진주시,2020-12-30
"보안등",1,경상남도 진주시 집현면 진주성로705번길 5-5,경상남도 진주시 집현면 봉강리 828,35.24111228,128.0710749,2008,,055-749-8806,경상남도 진주시,2020-12-30
"보안등",1,경상남도 진주시 집현면 진주성로751번길 32,경상남도 진주시 집현면 봉강리 909,35.2443857,128.069001,2008,,055-749-8806,경상남도 진주시,2020-12-30
"보안등",1,,경상남도 진주시 집현면 사촌리 524-1,35.22172602,128.0648181,2008,,055-749-8806,경상남도 진주시,2020-12-30
"보안등",1,경상남도 진주시 집현면 신당길 253,경상남도 진주시 집현면 신당리 156-1,35.22164516,128.1219952,2008,,055-749-8806,경상남도 진주시,2020-12-30
"보안등",1,,경상남도 진주시 집현면 신당리 29,35.23166829,128.1136827,2008,,055-749-8806,경상남도 진주시,2020-12-30
"보안등",1,경상남도 진주시 집현면 신당길208번길 8-8,경상남도 진주시 집현면 신당리 347,35.22548921,128.1180792,2008,,055-749-8806,경상남도 진주시,2020-12-30
"보안등",1,,경상남도 진주시 집현면 장흥리 229-2,35.22180526,128.1053092,2008,,055-749-8806,경상남도 진주시,2020-12-30
"보안등",1,경상남도 진주시 집현면 신당길50번길 35,경상남도 진주시 집현면 장흥리 248-1,35.22368945,128.1050919,2008,,055-749-8806,경상남도 진주시,2020-12-30
"보안등",1,경상남도 진주시 집현면 신당길50번길 55-23,경상남도 진주시 집현면 장흥리 65-1,35.22237083,128.1079244,2008,,055-749-8806,경상남도 진주시,2020-12-30
"보안등",1,경상남도 진주시 집현면 진산로1391번길 6,경상남도 진주시 집현면 정수리 67,35.28556335,128.0825369,2008,,055-749-8806,경상남도 진주시,2020-12-30
"보안등",1,,경상남도 진주시 집현면 지내리 42,35.2409396,128.0867651,2008,,055-749-8806,경상남도 진주시,2020-12-30
"보안등",1,,경상남도 진주시 집현면 지내리 496,35.24561316,128.0808804,2008,,055-749-8806,경상남도 진주시,2020-12-30
"보안등(목과)",1,경상남도 진주시 정촌면 진주대로130번길 16-11,경상남도 진주시 정촌면 예하리 388,35.11997745,128.0955762,2008,,055-749-8806,경상남도 진주시,2020-12-30
"보안등(목과경로당)",1,경상남도 진주시 정촌면 진주대로130번길 29-7,경상남도 진주시 정촌면 예하리 419-20,35.11944456,128.0968702,2008,,055-749-8806,경상남도 진주시,2020-12-30
"보안등(송곡마을)",1,,경상남도 진주시 금곡면 송곡리 401-3,35.13343163,128.201253,2008,,055-749-8806,경상남도 진주시,2020-12-30
"보안등(시청 도로과)",1,,경상남도 진주시 대곡면 광석리 783,35.27783108,128.1670403,2008,,055-749-8806,경상남도 진주시,2020-12-30
"보안등(시평마을)",1,,경상남도 진주시 금곡면 정자리 132,35.12532099,128.1828107,2008,,055-749-8806,경상남도 진주시,2020-12-30
"보안등(엄정마을)",1,,경상남도 진주시 금곡면 검암리 678,35.117152,128.1898357,2008,,055-749-8806,경상남도 진주시,2020-12-30
"보안등(폴대)",1,,경상남도 진주시 집현면 덕오리 1522,35.2459972,128.1265044,2008,,055-749-8806,경상남도 진주시,2020-12-30
"보안등(폴대)",1,경상남도 진주시 집현면 향양로89번길 16,경상남도 진주시 집현면 덕오리 491-2,35.24412976,128.1278969,2008,,055-749-8806,경상남도 진주시,2020-12-30
"보안등1(시청 도로과)",1,,경상남도 진주시 대곡면 광석리 783,35.27783108,128.1670403,2008,,055-749-8806,경상남도 진주시,2020-12-30
"복음병원앞",1,경상남도 진주시 진양호로 370 (신안동),경상남도 진주시 신안동 437-2,35.18537745,128.0693893,2013,한전주,055-749-8806,경상남도 진주시,2020-12-30
"복음병원옆구한국은행앞",1,경상남도 진주시 진양호로 366 (신안동),경상남도 진주시 신안동 437-3,35.18479171,128.0690484,2013,한전주,055-749-8806,경상남도 진주시,2020-12-30
"본성동 13-6",1,경상남도 진주시 남강로633번길 6-3 (본성동),경상남도 진주시 본성동 13-6,35.19134653,128.081177,2011,한전주,055-749-8806,경상남도 진주시,2020-12-30
"봉강 아랫골",1,,경상남도 진주시 집현면 봉강리 73-3,35.23348733,128.0951948,2015,한전주,055-749-8806,경상남도 진주시,2020-12-30
"봉광사 입구",1,경상남도 진주시 봉래길49번길 7 (봉래동),경상남도 진주시 봉래동 2-13,35.20076286,128.0864361,2010,한전주,055-749-8806,경상남도 진주시,2020-12-30
"봉광사 진입로 아래 도로변(남쪽조명)",1,경상남도 진주시 향교로27번길 16-16 (수정동),경상남도 진주시 수정동 8-5,35.19936604,128.0858745,2010,한전주,055-749-8806,경상남도 진주시,2020-12-30
"봉광사 진입로 아래 도로변(북쪽조명)",1,경상남도 진주시 향교로27번길 16-16 (수정동),경상남도 진주시 수정동 8-5,35.19936604,128.0858745,2010,한전주,055-749-8806,경상남도 진주시,2020-12-30
"봉대저수지 안쪽 급커브구간",1,,경상남도 진주시 사봉면 봉곡리 산213-2,35.20403306,128.2659953,2015,전용주,055-749-8806,경상남도 진주시,2020-12-30
"봉대저수지상류 봉대마을",1,,경상남도 진주시 사봉면 봉곡리 산213-2,35.20403306,128.2659953,2015,전용주,055-749-8806,경상남도 진주시,2020-12-30
"봉돌이 고기집 옆",1,경상남도 진주시 호탄길27번길 7 (호탄동),경상남도 진주시 호탄동 611-1,35.16383335,128.1154422,2011,한전주,055-749-8806,경상남도 진주시,2020-12-30
"봉동마을회관 앞",1,,경상남도 진주시 정촌면 관봉리 1041,35.127438,128.141508,2008,,055-749-8806,경상남도 진주시,2020-12-30
"봉동마을회관관안쪽 대밭밑",1,경상남도 진주시 정촌면 문정로 116,경상남도 진주시 정촌면 관봉리 1044,35.12803663,128.1409898,2008,한전주,055-749-8806,경상남도 진주시,2020-12-30
"봉래초교 옆 도로 변(삼전빌라 방향, 남쪽조명)",1,경상남도 진주시 향교로45번길 6 (수정동),경상남도 진주시 수정동 8-1,35.19927578,128.0860391,2010,한전주,055-749-8806,경상남도 진주시,2020-12-30
"봉래초교 옆 도로 변(삼전빌라 방향, 북쪽조명)",1,경상남도 진주시 향교로45번길 6 (수정동),경상남도 진주시 수정동 8-1,35.19927578,128.0860391,2011,한전주,055-749-8806,경상남도 진주시,2020-12-30
"봉산사앞",1,경상남도 진주시 진주성로 132 (상봉동),경상남도 진주시 상봉동 1021-2,35.20122145,128.0748283,2015,한전주,055-749-8806,경상남도 진주시,2020-12-30
"봉산산옆",1,,경상남도 진주시 상봉동 878-3,35.2016721,128.0749385,2012,전용주,055-749-8806,경상남도 진주시,2020-12-30
"봉원건재,옥상",1,경상남도 진주시 창렬로 45-1 (인사동),경상남도 진주시 인사동 189-11,35.192535,128.069881,2010,건축물,055-749-8806,경상남도 진주시,2020-12-30
"봉원천주변",1,,경상남도 진주시 상봉동 785-2,35.2003132,128.0712472,2010,한전주,055-749-8806,경상남도 진주시,2020-12-30
"봉은사 절 앞",1,,경상남도 진주시 정촌면 화개리 1226,35.1261668,128.1102424,2008,,055-749-8806,경상남도 진주시,2020-12-30
"봉황사 앞 빌라마당",1,경상남도 진주시 의곡길41번길 24 (상봉동),경상남도 진주시 상봉동 891,35.200834,128.079734,2011,전용주,055-749-8806,경상남도 진주시,2020-12-30
"부동마을2성심농원고속도로",1,,경상남도 진주시 문산읍 상문리 1220,35.17413201,128.1782878,2014,전용주,055-749-8806,경상남도 진주시,2020-12-30
"부동마을3성심농원",1,,경상남도 진주시 문산읍 상문리 1219,35.17501495,128.1786081,2014,전용주,055-749-8806,경상남도 진주시,2020-12-30
"부동회관 앞",1,경상남도 진주시 문산읍 소문길107번길 15,경상남도 진주시 문산읍 상문리 1009-1,35.17187468,128.1746929,2008,,055-749-8806,경상남도 진주시,2020-12-30
"부동회관옥상",1,경상남도 진주시 사봉면 부계길 100,경상남도 진주시 사봉면 부계리 484-3,35.18857712,128.3132269,2008,,055-749-8806,경상남도 진주시,2020-12-30
"부사정성씨제각뒤언",1,경상남도 진주시 금산면 금산순환로279번길 17-1,경상남도 진주시 금산면 가방리 658,35.236907,128.1597891622,2008,,055-749-8806,경상남도 진주시,2020-12-30
"부사정앞",1,경상남도 진주시 금산면 금산순환로279번길 17,경상남도 진주시 금산면 가방리 1312-6,35.2368532,128.1596271,2008,,055-749-8806,경상남도 진주시,2020-12-30
"부산교통앞",1,경상남도 진주시 평거로264번길 5 (이현동),경상남도 진주시 이현동 24-32,35.19093367,128.0634095,2010,한전주,055-749-8806,경상남도 진주시,2020-12-30
"부산물회앞",1,,경상남도 진주시 강남동 245-178,35.18032584,128.0883245,2019,,055-749-8806,경상남도 진주시,2020-12-30
"부산우유대리점앞",1,경상남도 진주시 신안들말길26번길 18 (신안동),경상남도 진주시 신안동 468-10,35.17833673,128.0701737,2010,한전주,055-749-8806,경상남도 진주시,2020-12-30
"부산페인트사",1,경상남도 진주시 망경로297번길 9 (강남동),경상남도 진주시 강남동 108-8,35.18625924,128.0856958,2015,,055-749-8806,경상남도 진주시,2020-12-30
"부자탕뒤",1,경상남도 진주시 서장대로178번길 20-6 (이현동),경상남도 진주시 이현동 233-11,35.18684349,128.0588494,2010,건축물,055-749-8806,경상남도 진주시,2020-12-30
"부자탕앞",1,,경상남도 진주시 이현동 233-13,35.18678035,128.0589262,2010,한전주,055-749-8806,경상남도 진주시,2020-12-30
"부춘명 집 앞",1,,경상남도 진주시 대곡면 용암리 245,35.327934,128.161625,2008,,055-749-8806,경상남도 진주시,2020-12-30
"부흥기계앞",1,경상남도 진주시 대신로244번길 19 (상대동),경상남도 진주시 상대동 328-3,35.18246212,128.1195534,2013,한전주,055-749-8806,경상남도 진주시,2020-12-30
"북동마을회관 옥상",1,경상남도 진주시 미천면 오방로1088번길 42,경상남도 진주시 미천면 안간리 235,35.31971806,128.0949123,2008,,055-749-8806,경상남도 진주시,2020-12-30
"북동부락입구 교량위",1,경상남도 진주시 미천면 오방로1088번길 46,경상남도 진주시 미천면 안간리 225,35.31993411,128.0952755,2008,,055-749-8806,경상남도 진주시,2020-12-30
"북부교회 옆 골목",1,경상남도 진주시 의병로 109 (상봉동),경상남도 진주시 상봉동 785-5,35.20062845,128.0716648,2013,한전주,055-749-8806,경상남도 진주시,2020-12-30
"북부농협 앞 주변",1,경상남도 진주시 대평면 한들길 48,경상남도 진주시 대평면 대평리 517-14,35.23301514,127.9605645,2008,,055-749-8806,경상남도 진주시,2020-12-30
"분재하우스옆김판수앞",1,,경상남도 진주시 내동면 신율리 3,35.14908509,128.0957424,2008,,055-749-8806,경상남도 진주시,2020-12-30
"불노건강촌앞",1,경상남도 진주시 도동로247번길 14-1 (하대동),경상남도 진주시 하대동 314-14,35.19261141,128.1204798,2010,한전주,055-749-8806,경상남도 진주시,2020-12-30
"비락맞은편",1,경상남도 진주시 솔밭로32번길 11 (상평동),경상남도 진주시 상평동 224-5,35.17206989,128.1086474,2010,한전주,055-749-8806,경상남도 진주시,2020-12-30
"비룡사앞(보안등)",1,경상남도 진주시 대곡면 진의로 1176,경상남도 진주시 대곡면 광석리 120-1,35.27179089,128.1675004,2008,,055-749-8806,경상남도 진주시,2020-12-30
"비봉루입구",1,경상남도 진주시 창렬로 205-17 (상봉동),경상남도 진주시 상봉동 887-2,35.20124596,128.078749,2012,전용주,055-749-8806,경상남도 진주시,2020-12-30
"비봉산 배수지 올라가는길근처",1,,경상남도 진주시 상봉동 968-5,35.201253,128.0816813,2012,전용주,055-749-8806,경상남도 진주시,2020-12-30
"비봉우편취급국 뒤편골목안",1,경상남도 진주시 창렬로172번길 16 (상봉동),경상남도 진주시 상봉동 1011-21,35.19820078,128.0761652,2012,한전주,055-749-8806,경상남도 진주시,2020-12-30
"비실마을",1,,경상남도 진주시 명석면 용산리 1023,35.22364197,128.0304905,2015,전용주,055-749-8806,경상남도 진주시,2020-12-30
"빅실마을 상부",1,,경상남도 진주시 명석면 용산리 246-1,35.2379117,128.0303972,2008,,055-749-8806,경상남도 진주시,2020-12-30
"빌라델빌앞삼거리",1,,경상남도 진주시 평거동 16-10,35.17595219,128.0625193,2015,한전주,055-749-8806,경상남도 진주시,2020-12-30
"빙그레진남우유대리점앞",1,경상남도 진주시 서장대로 219 (이현동),경상남도 진주시 이현동 7-29,35.19064829,128.0573698,2014,한전주,055-749-8806,경상남도 진주시,2020-12-30
"사거리",1,경상남도 진주시 평거로 252 (이현동),경상남도 진주시 이현동 27-31,35.18982491,128.0633866,2010,건축물,055-749-8806,경상남도 진주시,2020-12-30
"사거리",1,,경상남도 진주시 판문동 539-7,35.18510275,128.039567,2010,한전주,055-749-8806,경상남도 진주시,2020-12-30
"사거리승강장 주변",1,경상남도 진주시 정촌면 정촌로 577,경상남도 진주시 정촌면 관봉리 1247-3,35.18510275,128.039567,2008,,055-749-8806,경상남도 진주시,2020-12-30
"사방노인정 앞",1,,경상남도 진주시 수곡면 대천리 397-1,,127.921237,2008,,055-749-8806,경상남도 진주시,2020-12-30
"사방마을입구",1,,경상남도 진주시 수곡면 대천리 산48-1,35.19859068,127.9245707,2008,,055-749-8806,경상남도 진주시,2020-12-30
"사봉면한마음의집앞도로변",1,경상남도 진주시 사봉면 사군로 559,경상남도 진주시 사봉면 부계리 1159,35.19501581,128.3052463,2008,,055-749-8806,경상남도 진주시,2020-12-30
"사봉우체국뒷길",1,,경상남도 진주시 수곡면 사곡리 1179,35.21228315,127.9239652,2008,,055-749-8806,경상남도 진주시,2020-12-30
